1530	20015	0.021098
1530	20032	0.016423
1530	29	0.015881
1531	24	0.019108
1531	29	0.028032
1532	15	0.018939
1533	37	0.122796
1534	14	0.034012
1534	40	0.026994
1535	10021	0.020801
1536	10021	0.020801
1537	20012	0.031202
1538	20028	0.024246
1539	10032	0.032536
154	10017	0.007568
1540	10032	0.032536
1541	20023	0.027990
1542	25	0.014113
1542	35	0.009143
1543	20011	0.032704
1543	20040	0.022086
1544	17	0.036603
1545	26	0.024719
1546	10014	0.024246
1547	10017	0.007568
1548	20025	0.020688
1549	20015	0.027786
155	10013	0.045962
155	10031	0.025767
1550	20034	0.022392
1551	20014	0.010574
1552	10012	0.019521
1553	20029	0.015665
1554	20025	0.010344
1555	10031	0.025767
1555	35	0.018286
1556	10015	0.034985
1556	20011	0.024557
1556	20014	0.007094
1556	20025	0.013880
1556	20026	0.044033
1556	20037	0.016164
1557	20014	0.010574
1558	10018	0.032536
1559	20011	0.029938
1559	20020	0.020087
1559	20026	0.053681
156	10017	0.015136
1560	20028	0.019831
1560	20034	0.018315
1560	20037	0.039412
1561	10032	0.032536
1562	10031	0.028838
1563	15	0.018939
1564	10012	0.019521
1565	20024	0.014529
1566	10019	0.017178
1566	33	0.048589
1567	10029	0.124809
1568	14	0.017006
1568	15	0.016921
1569	10018	0.032536
157	10036	0.115353
1570	10027	0.032816
1571	10039	0.060736
1571	20012	0.027879
1572	24	0.021386
1573	35	0.010233
1574	31	0.117732
1575	10025	0.015665
1576	10016	0.008199
1576	10021	0.010573
1576	10032	0.016537
1576	10039	0.034551
1576	13	0.087948
1576	15	0.028879
1576	20012	0.015860
1576	20022	0.022240
1576	20025	0.005258
1576	20029	0.015925
1576	20032	0.010994
1576	37	0.062415
1577	31	0.039244
1578	40	0.030212
1579	40	0.030212
158	10038	0.053615
1580	37	0.122796
1581	14	0.019033
1582	10021	0.020801
1583	20024	0.012982
1583	20027	0.025573
1584	20038	0.048186
1585	20014	0.010574
1586	10011	0.029974
1587	29	0.041831
1588	20016	0.024826
1588	20017	0.024469
1589	10017	0.007568
159	10020	0.027190
1590	20014	0.010574
1591	31	0.117732
1592	14	0.015568
1592	20040	0.040435
1592	35	0.008370
1593	10025	0.012813
1593	20034	0.018315
1593	20037	0.039412
1594	20019	0.049421
1594	20029	0.012813
1594	20030	0.028050
1595	20034	0.022392
1596	20025	0.022076
1596	20026	0.046691
1596	20028	0.017249
1596	20035	0.018175
1596	20037	0.051419
1597	20026	0.065632
1598	10013	0.045962
1598	10029	0.055757
1599	10029	0.055757
1599	20024	0.012982
16	10020	0.081571
160	10013	0.051441
1600	20013	0.027585
1601	39	0.056816
1602	10035	0.053615
1603	10011	0.002442
1603	10014	0.001976
1603	10016	0.002628
1603	10017	0.004316
1603	10018	0.002651
1603	10019	0.001566
1603	10020	0.002215
1603	10021	0.011864
1603	10022	0.010438
1603	10024	0.003737
1603	10025	0.006382
1603	10026	0.007049
1603	10028	0.006543
1603	10029	0.015254
1603	10030	0.003782
1603	10031	0.004699
1603	10034	0.006599
1603	10037	0.010883
1603	10038	0.004368
1603	10040	0.004249
1603	11	0.002794
1603	12	0.004368
1603	14	0.001551
1603	15	0.003086
1603	17	0.002982
1603	18	0.005085
1603	20011	0.002982
1603	20012	0.007627
1603	20013	0.006742
1603	20014	0.003446
1603	20015	0.004528
1603	20016	0.011320
1603	20018	0.002481
1603	20019	0.009846
1603	20020	0.004002
1603	20022	0.003565
1603	20023	0.006842
1603	20024	0.011838
1603	20025	0.007585
1603	20026	0.005347
1603	20027	0.016324
1603	20028	0.007902
1603	20029	0.007658
1603	20030	0.002794
1603	20031	0.009122
1603	20032	0.005287
1603	20033	0.003579
1603	20034	0.001824
1603	20035	0.008326
1603	20036	0.004528
1603	20037	0.003926
1603	20038	0.007852
1603	20039	0.003976
1603	24	0.006970
1603	25	0.001287
1603	26	0.002014
1603	27	0.011929
1603	28	0.006330
1603	29	0.005965
1603	32	0.002674
1603	34	0.026585
1603	35	0.005836
1603	36	0.002585
1603	39	0.009258
1603	40	0.002462
1604	33	0.054381
1605	20013	0.027585
1606	32	0.016408
1607	32	0.016408
1608	10014	0.007213
1608	10016	0.004799
1608	10018	0.009680
1608	10020	0.008089
1608	10021	0.018566
1608	10022	0.010890
1608	10024	0.013645
1608	10025	0.009321
1608	10028	0.014336
1608	10034	0.012048
1608	20013	0.008207
1608	20014	0.003146
1608	20015	0.008267
1608	20017	0.016295
1608	20018	0.009060
1608	20024	0.012968
1608	20028	0.014427
1608	20033	0.004356
1608	20034	0.006662
1608	20035	0.007601
1608	20036	0.016533
1608	20037	0.007168
1608	20038	0.014336
1608	20039	0.007260
1608	25	0.004699
1608	29	0.003111
1608	35	0.003044
1608	40	0.008988
1609	20015	0.027786
161	10013	0.051441
1610	20014	0.010574
1611	10012	0.010333
1611	10017	0.012017
1611	10018	0.034443
1611	10019	0.020353
1611	10028	0.008502
1611	10029	0.033031
1611	15	0.010024
1611	20011	0.019374
1611	20032	0.011448
1611	29	0.005535
1611	35	0.010833
1612	10027	0.029321
1612	10029	0.055757
1613	20022	0.043755
1614	20040	0.024719
1615	10032	0.032536
1616	18	0.062404
1617	10037	0.066784
1618	10016	0.016130
1619	20022	0.043755
162	10016	0.014412
162	10020	0.024294
1620	20025	0.010344
1621	20022	0.043755
1622	10019	0.019226
1623	20033	0.014641
1624	20020	0.024559
1625	31	0.039244
1626	10034	0.040496
1627	20016	0.027786
1628	10034	0.040496
1629	23	0.019216
1629	26	0.044171
163	10013	0.051441
1630	19	0.044264
1631	10024	0.040978
1631	10031	0.051533
1632	10011	0.029974
1633	10022	0.014969
1633	10024	0.037512
1633	10025	0.012813
1634	18	0.062404
1635	10017	0.007568
1636	20014	0.008649
1636	20036	0.022726
1636	28	0.031771
1637	20022	0.043755
1638	14	0.051018
1638	23	0.057647
1639	20014	0.010574
164	10013	0.051441
1640	10015	0.104292
1641	10015	0.046592
1641	20040	0.022086
1642	20017	0.027386
1643	10019	0.019226
1644	20011	0.027792
1644	20016	0.021098
1644	20021	0.099668
1644	20023	0.042505
1645	20014	0.010574
1646	10019	0.078624
1646	10025	0.012813
1646	10030	0.037970
1647	10019	0.019226
1648	10027	0.018942
1648	10038	0.030947
1648	10039	0.039236
1648	20013	0.015922
1648	20019	0.034877
1648	20022	0.025255
1648	24	0.012344
1648	26	0.014268
1648	32	0.009471
1649	20012	0.031202
165	10013	0.051441
1650	20014	0.009448
1650	20025	0.018485
1651	10018	0.024704
1651	10026	0.032845
1651	19	0.033609
1651	20033	0.011117
1652	36	0.031722
1653	10019	0.019226
1654	10025	0.015665
1655	10016	0.016130
1656	20013	0.055169
1657	20012	0.017229
1657	20016	0.046027
1657	20017	0.015122
1657	20021	0.036240
1657	20022	0.024160
1657	20023	0.030911
1657	20024	0.064181
1657	20034	0.012364
1657	20037	0.013303
1657	20040	0.013649
1658	20016	0.022726
1658	20017	0.022399
1658	20034	0.018315
1659	10022	0.016352
1659	36	0.028343
166	10019	0.019226
1660	10021	0.015794
1660	20025	0.015709
1660	20026	0.049834
1660	23	0.016330
1661	20025	0.008461
1661	20026	0.107363
1661	20039	0.019958
1662	10021	0.017014
1662	12	0.014617
1662	20013	0.022562
1663	15	0.016921
1663	29	0.009344
1664	12	0.035743
1665	20026	0.065632
1666	20020	0.049118
1667	33	0.054381
1668	10028	0.016062
1669	10012	0.019521
167	10022	0.018301
1670	10031	0.023587
1670	20029	0.025626
1670	20033	0.011975
1671	13	0.141523
1671	14	0.046703
1671	15	0.123921
1672	15	0.018939
1673	14	0.019033
1674	33	0.054381
1675	25	0.015795
1676	10021	0.014798
1676	10032	0.046291
1676	12	0.012714
1676	20025	0.007359
1676	20035	0.018175
1677	10022	0.054904
1678	20040	0.022086
1678	38	0.025194
1679	20024	0.014529
168	10023	0.040070
1680	10035	0.053615
1681	10017	0.005746
1681	10020	0.020646
1681	10022	0.013896
1681	10031	0.021897
1682	10017	0.013524
1682	10020	0.048589
1683	10012	0.052388
1683	10017	0.020309
1683	10018	0.021828
1683	10022	0.024557
1683	10023	0.026883
1683	10024	0.061540
1684	10011	0.016551
1684	10014	0.080328
1684	10016	0.017813
1684	10017	0.020894
1684	10020	0.030027
1684	10022	0.030316
1684	10023	0.044251
1684	10031	0.095542
1684	10032	0.017965
1684	10033	0.036240
1685	10017	0.007568
1686	36	0.031722
1687	10018	0.032536
1688	20014	0.010574
1689	10013	0.045962
1689	10021	0.018586
169	10021	0.018586
169	10028	0.014351
1690	20034	0.022392
1691	20028	0.048493
1692	33	0.054381
1693	15	0.015490
1693	23	0.017590
1693	33	0.044479
1694	20015	0.024826
1694	20028	0.021664
1695	10040	0.046592
1695	20027	0.025573
1696	20025	0.010344
1697	20037	0.019706
1697	20039	0.019958
1697	29	0.017107
1698	20029	0.015665
1699	20015	0.027786
17	10012	0.017442
17	25	0.014113
170	10017	0.006762
170	10028	0.014351
1700	20029	0.015665
1701	10037	0.066784
1702	10019	0.038451
1703	10019	0.019226
1704	20038	0.048186
1705	12	0.035743
1706	20033	0.014641
1707	10011	0.013600
1707	10015	0.023661
1707	10016	0.007319
1707	10017	0.003434
1707	10018	0.029525
1707	10026	0.019628
1707	10028	0.007288
1707	10029	0.028315
1707	10032	0.044288
1707	10033	0.059559
1707	10034	0.036749
1707	10037	0.030302
1707	10040	0.023661
1707	20030	0.015561
1707	25	0.007167
1708	10028	0.013137
1708	12	0.014617
1708	20037	0.019706
1709	12	0.073087
1709	23	0.017590
1709	38	0.069189
171	10031	0.028838
1710	20012	0.031202
1711	20013	0.082754
1712	20014	0.010574
1713	10012	0.019521
1714	33	0.054381
1715	20014	0.008649
1715	20020	0.040174
1715	20023	0.022893
1716	20	0.185691
1717	33	0.054381
1718	33	0.054381
1719	20040	0.024719
172	10016	0.016130
1720	22	0.059479
1721	10025	0.046996
1722	10039	0.060736
1722	20014	0.009448
1723	29	0.010458
1724	10017	0.006762
1724	20030	0.030641
1725	14	0.019033
1726	35	0.010233
1727	17	0.059875
1727	18	0.051041
1727	35	0.008370
1728	10018	0.032536
1729	20014	0.009448
1729	35	0.009143
173	10016	0.016130
1730	10023	0.080140
1731	20025	0.008461
1731	25	0.012919
1731	29	0.008554
1732	10040	0.039594
1732	12	0.013570
1732	14	0.014452
1732	32	0.012458
1733	23	0.019216
1733	38	0.075582
1734	16	0.118958
1735	19	0.237293
1735	20	0.082956
1736	24	0.021386
1737	12	0.017872
1738	20014	0.018896
1738	20019	0.053987
1739	20014	0.021282
1739	20027	0.019202
1739	20033	0.009823
1739	20035	0.017140
1739	20039	0.049113
1739	20040	0.049751
174	10020	0.027190
1740	10036	0.115353
1741	10038	0.107230
1742	10034	0.040496
1743	10017	0.007568
1744	10012	0.019521
1745	10016	0.016130
1746	38	0.056395
1747	10012	0.009542
1747	10017	0.007399
1747	10025	0.007657
1747	10031	0.028193
1747	10034	0.019795
1747	10037	0.032645
1747	14	0.009304
1747	20013	0.013484
1747	20014	0.010338
1747	20024	0.007102
1747	20028	0.011852
1747	31	0.019183
1747	35	0.010004
1748	20017	0.027386
1749	20033	0.065408
1749	20034	0.020007
175	10017	0.007568
1750	20033	0.014641
1751	20033	0.029282
1752	20033	0.014641
1753	20034	0.067176
1754	20033	0.014641
1755	20040	0.024719
1756	10037	0.066784
1757	20023	0.027990
1758	35	0.020466
1759	10030	0.046423
176	10031	0.028838
1760	10022	0.018301
1761	10011	0.018131
1761	10017	0.009155
1761	10035	0.032431
1761	10038	0.032431
1761	10040	0.031542
1761	20030	0.020744
1761	28	0.023496
1761	38	0.017056
1762	10025	0.012813
1762	20011	0.029938
1762	25	0.012919
1763	10015	0.033156
1763	10016	0.010256
1763	10017	0.009624
1763	10022	0.011636
1763	20017	0.017413
1763	35	0.006506
1763	40	0.019209
1764	10016	0.014412
1764	10025	0.013997
1765	25	0.014113
1765	31	0.035064
1766	32	0.014660
1766	37	0.109716
1767	13	0.115353
1768	32	0.065632
1769	10031	0.025767
1769	20	0.082956
177	10013	0.051441
1770	10017	0.007568
1771	20014	0.010574
1772	35	0.010233
1773	20032	0.019325
1773	35	0.009143
1774	10016	0.014412
1774	10027	0.029321
1775	10011	0.029974
1776	10016	0.008199
1776	10017	0.007693
1776	10018	0.016537
1776	10019	0.009772
1776	10021	0.010573
1776	10023	0.020367
1776	10027	0.016680
1776	18	0.031719
1776	20011	0.018604
1776	20025	0.005258
1776	20037	0.012246
1776	36	0.016124
1777	10026	0.043258
1778	10026	0.043258
1779	10020	0.027190
178	10013	0.051441
1780	24	0.019108
1780	26	0.022086
1781	20022	0.043755
1782	20016	0.022726
1782	20017	0.022399
1782	20032	0.035381
1783	10021	0.018586
1783	10028	0.014351
1784	10021	0.020801
1785	10012	0.013097
1785	10014	0.016267
1785	10031	0.019348
1785	10032	0.021828
1785	10040	0.034985
1785	15	0.012706
1786	10011	0.020109
1786	10012	0.026194
1786	10014	0.016267
1786	10017	0.005077
1786	11	0.023008
1786	20037	0.016164
1787	12	0.035743
1788	10025	0.012813
1788	10028	0.052549
1788	10031	0.023587
1789	10019	0.019226
179	10028	0.016062
1790	20015	0.027786
1791	20012	0.031202
1792	15	0.018939
1793	20020	0.024559
1794	10034	0.030749
1794	20020	0.018648
1794	20030	0.026039
1794	20032	0.049268
1795	20033	0.014641
1796	10016	0.007319
1796	10017	0.006868
1796	10021	0.009438
1796	10033	0.029780
1796	14	0.008636
1796	16	0.026988
1796	20011	0.016608
1796	20014	0.004798
1796	20028	0.022003
1796	20033	0.006643
1796	25	0.007167
1796	28	0.017625
1796	29	0.004745
1796	35	0.004643
1796	36	0.043181
1797	20020	0.024559
1798	10024	0.037512
1798	20016	0.022726
1798	20022	0.035788
1799	10028	0.014351
1799	10029	0.055757
18	10025	0.015665
180	10013	0.051441
1800	10025	0.015665
1801	10028	0.016062
1802	10012	0.011268
1802	10026	0.024968
1802	10028	0.009271
1802	11	0.019795
1802	13	0.033291
1802	20037	0.013906
1802	20040	0.014268
1802	38	0.016276
1802	39	0.032794
1803	10031	0.025767
1803	35	0.018286
1804	20013	0.022562
1804	20016	0.022726
1804	20039	0.019958
1805	10026	0.043258
1806	20030	0.034294
1807	10028	0.014351
1807	10031	0.025767
1808	10031	0.028838
1809	19	0.044264
181	10031	0.028838
1810	10016	0.016130
1811	11	0.026039
1811	20038	0.036587
1811	24	0.016238
1811	30	0.097979
1812	10018	0.032536
1813	10017	0.006762
1813	15	0.016921
1814	17	0.065408
1814	18	0.055757
1815	28	0.038843
1816	15	0.018939
1817	20012	0.031202
1818	10012	0.034884
1818	10020	0.024294
1819	10014	0.018410
1819	10015	0.079188
1819	10031	0.021897
1819	35	0.007770
182	10040	0.052146
1820	11	0.034294
1821	10026	0.043258
1822	20028	0.024246
1823	10014	0.018410
1823	10022	0.013896
1823	10025	0.011895
1823	10028	0.012196
1824	22	0.059479
1825	22	0.059479
1826	32	0.082040
1827	32	0.016408
1828	39	0.056816
1829	37	0.122796
183	10013	0.051441
1830	13	0.034888
1830	20013	0.016685
1830	20014	0.006396
1830	20015	0.067229
1830	20032	0.013083
1830	20035	0.015454
1830	29	0.006326
1830	32	0.009925
1831	10017	0.010155
1831	10019	0.038695
1831	10034	0.027169
1831	20012	0.020934
1831	20024	0.009748
1831	20033	0.009823
1832	10013	0.051441
1833	11	0.034294
1834	10033	0.065632
1835	14	0.019033
1836	12	0.017872
1837	23	0.021507
1838	20014	0.010574
1839	31	0.039244
184	10018	0.097607
1840	10020	0.027190
1841	40	0.030212
1842	20017	0.024469
1842	20032	0.077300
1843	20036	0.027786
1844	10023	0.080140
1845	20011	0.036603
1846	10021	0.018586
1846	20038	0.043053
1847	20011	0.098111
1847	20017	0.024469
1848	10025	0.022288
1848	10031	0.020516
1848	20014	0.007522
1848	20029	0.011144
1848	20030	0.024397
1849	10016	0.012247
1849	10025	0.011895
1849	10031	0.021897
1849	20029	0.011895
185	10031	0.028838
1850	31	0.039244
1851	10017	0.006762
1851	10020	0.024294
1852	10026	0.032845
1852	20012	0.023692
1852	20014	0.008029
1852	20015	0.021098
1853	10011	0.029974
1854	16	0.042313
1854	20013	0.019624
1854	20014	0.007522
1854	20016	0.019767
1854	20020	0.034943
1855	10015	0.052146
1856	14	0.019033
1857	29	0.010458
1858	39	0.056816
1859	35	0.010233
186	10012	0.017442
186	10013	0.045962
1860	17	0.059875
1860	25	0.012919
1860	35	0.008370
1861	10014	0.022825
1861	10015	0.024545
1861	10016	0.007592
1861	10017	0.007124
1861	10018	0.015314
1861	10025	0.007373
1861	10028	0.015120
1861	10032	0.061257
1861	10033	0.030892
1861	14	0.008959
1861	20014	0.009954
1861	20036	0.013079
1861	28	0.018283
1861	32	0.007723
1862	12	0.015968
1862	20014	0.009448
1863	22	0.118958
1864	15	0.018939
1865	22	0.059479
1866	10014	0.013388
1866	10016	0.008906
1866	10017	0.004179
1866	10021	0.011486
1866	10022	0.010105
1866	10023	0.022125
1866	10026	0.023885
1866	11	0.018936
1866	35	0.016951
1866	37	0.067804
1867	12	0.017872
1868	36	0.031722
1869	36	0.031722
187	10016	0.016130
1870	20014	0.015045
1870	20015	0.019767
1870	20021	0.046691
1870	20025	0.007359
1870	20032	0.076933
1871	10024	0.045863
1872	20022	0.039094
1872	20036	0.024826
1873	14	0.019033
1874	10017	0.010768
1874	10022	0.013019
1874	10040	0.037097
1874	20025	0.007359
1874	28	0.027633
1875	20031	0.111961
1876	10019	0.019226
1877	18	0.062404
1878	35	0.010233
1879	20030	0.068589
188	10023	0.040070
1880	37	0.122796
1881	20025	0.009242
1881	20034	0.020007
1882	10019	0.038451
1883	26	0.024719
1884	10017	0.007568
1885	10012	0.015967
1885	10020	0.022239
1885	10037	0.054623
1886	10030	0.046423
1887	10025	0.013997
1887	35	0.009143
1888	20024	0.011032
1888	20025	0.007854
1888	20028	0.018410
1888	29	0.007941
1889	20025	0.010344
189	10025	0.013997
189	10031	0.025767
1890	29	0.010458
1891	20039	0.024402
1892	10016	0.010822
1892	10021	0.013956
1892	10030	0.031145
1892	15	0.012706
1892	20017	0.018373
1892	35	0.006865
1893	10021	0.020801
1894	10017	0.012380
1894	10029	0.153124
1894	20036	0.022726
1895	10014	0.019831
1895	20014	0.008649
1895	20032	0.017690
1896	20014	0.009448
1896	25	0.014113
1897	25	0.015795
1898	25	0.015795
1899	19	0.132791
19	10025	0.015665
190	10012	0.019521
1900	23	0.016330
1900	25	0.059966
1900	26	0.037537
1900	29	0.047643
1901	10015	0.052146
1902	10015	0.052146
1903	34	0.108762
1904	11	0.034294
1905	24	0.021386
1906	10028	0.016062
1907	10017	0.010155
1907	10030	0.031145
1907	10034	0.054338
1907	20	0.124580
1907	20014	0.014188
1907	20037	0.016164
1908	12	0.017872
1909	11	0.034294
191	10013	0.051441
1910	20020	0.034943
1910	20027	0.040723
1910	20028	0.034497
1910	20035	0.018175
1910	20036	0.039534
1911	10025	0.015665
1912	37	0.200872
1912	38	0.184505
1912	40	0.049421
1913	40	0.030212
1914	10020	0.027190
1915	29	0.020916
1916	10035	0.032431
1916	12	0.010810
1916	19	0.026774
1916	20018	0.036841
1916	20019	0.036549
1916	23	0.013009
1916	24	0.012936
1916	29	0.006326
1917	24	0.021386
1918	20028	0.024246
1919	20024	0.014529
192	10017	0.007568
1920	10032	0.065071
1921	20024	0.058117
1922	10012	0.019521
1923	20014	0.009448
1923	20024	0.012982
1924	10028	0.016062
1925	32	0.032816
1926	10021	0.020801
1927	20034	0.022392
1928	20028	0.024246
1929	20036	0.027786
193	10016	0.016130
1930	10013	0.039059
1930	10022	0.013896
1930	20036	0.021098
1930	25	0.011993
1931	10034	0.027169
1931	14	0.025539
1931	20014	0.007094
1931	20020	0.016477
1931	29	0.014032
1931	40	0.020269
1932	10022	0.018301
1933	20020	0.021943
1933	20025	0.055454
1934	20025	0.010344
1935	10011	0.008917
1935	10013	0.015304
1935	10014	0.014427
1935	10017	0.002252
1935	10018	0.009680
1935	10021	0.012377
1935	10022	0.016334
1935	10025	0.004661
1935	10028	0.004779
1935	10029	0.018566
1935	15	0.016903
1935	19	0.013169
1935	20016	0.008267
1935	20024	0.008645
1935	20025	0.006155
1935	20027	0.008515
1935	20028	0.014427
1935	20034	0.006662
1935	20036	0.008267
1935	23	0.006398
1935	24	0.006362
1935	25	0.004699
1935	26	0.007354
1935	28	0.011556
1935	29	0.006223
1935	32	0.004882
1935	39	0.016903
1935	40	0.008988
1936	10011	0.020109
1936	20018	0.020431
1936	20019	0.040538
1936	20026	0.044033
1936	20028	0.032534
1936	20037	0.016164
1937	10021	0.017014
1937	14	0.015568
1937	32	0.013420
1938	20027	0.028622
1939	10028	0.016062
194	10025	0.015665
1940	20013	0.027585
1941	10019	0.013677
1941	10022	0.013019
1941	10025	0.011144
1941	20036	0.019767
1941	28	0.027633
1942	14	0.019033
1943	14	0.057100
1944	10019	0.008723
1944	10028	0.007288
1944	10037	0.030302
1944	10039	0.030843
1944	13	0.026170
1944	20014	0.009596
1944	20021	0.029780
1944	20022	0.019853
1944	20023	0.012700
1944	20024	0.006592
1944	20025	0.004694
1944	20030	0.015561
1944	20033	0.006643
1944	20040	0.022431
1944	35	0.009286
1945	10016	0.010256
1945	14	0.012102
1945	20014	0.006723
1945	20035	0.016244
1945	20037	0.015319
1945	20040	0.015717
1945	26	0.015717
1946	10028	0.012196
1946	20024	0.033096
1946	20029	0.035684
1946	20034	0.017002
1947	20015	0.027786
1948	10018	0.032536
1949	35	0.020466
195	10015	0.052146
1950	10022	0.018301
1951	10029	0.062404
1952	10029	0.062404
1953	11	0.034294
1954	38	0.028197
1955	10031	0.028838
1956	14	0.012102
1956	20030	0.021805
1956	22	0.037818
1956	25	0.010043
1956	28	0.024698
1956	29	0.006649
1956	38	0.017929
1957	10033	0.065632
1958	20032	0.019325
1958	20036	0.024826
1959	10035	0.030947
1959	11	0.019795
1959	17	0.021127
1959	20019	0.034877
1959	20025	0.005971
1959	20029	0.009042
1959	20034	0.012925
1959	20040	0.014268
1959	23	0.012414
196	10031	0.028838
1960	10011	0.029974
1961	10017	0.015136
1962	33	0.054381
1963	10022	0.036603
1964	20011	0.032704
1964	35	0.009143
1965	17	0.036603
1966	24	0.019108
1966	31	0.035064
1967	27	0.146410
1968	12	0.015968
1968	22	0.053144
1969	10011	-0.000609
1969	10012	-0.000907
1969	10013	-0.000149
1969	10014	-0.000282
1969	10015	-0.000757
1969	10016	-0.000609
1969	10017	-0.000527
1969	10018	-0.000378
1969	10019	-0.000670
1969	10020	-0.000789
1969	10021	-0.000423
1969	10022	-0.000691
1969	10023	-0.000814
1969	10024	-0.000399
1969	10025	-0.000864
1969	10026	-0.001256
1969	10027	-0.000857
1969	10028	-0.000606
1969	10029	-0.000362
1969	10030	-0.000674
1969	10031	-0.001423
1969	10032	-0.000472
1969	10033	-0.001524
1969	10034	-0.000470
1969	10035	-0.000623
1969	10036	-0.001339
1969	10037	-0.000969
1969	10038	-0.000778
1969	10039	-0.001579
1969	10040	-0.000908
1969	11	-0.000697
1969	12	-0.001038
1969	13	-0.000670
1969	14	-0.000773
1969	15	-0.000770
1969	16	-0.000345
1969	17	-0.000531
1969	18	-0.000543
1969	19	-0.000771
1969	20	-0.000539
1969	20011	-0.000956
1969	20012	-0.000996
1969	20013	-0.000400
1969	20014	-0.000583
1969	20015	-0.000968
1969	20016	-0.000645
1969	20017	-0.000556
1969	20018	-0.000265
1969	20019	-0.000351
1969	20020	-0.000570
1969	20021	-0.000572
1969	20022	-0.000381
1969	20023	-0.000812
1969	20024	-0.000464
1969	20025	-0.000390
1969	20026	-0.001334
1969	20027	-0.000582
1969	20028	-0.000633
1969	20029	-0.000819
1969	20030	-0.000597
1969	20031	-0.000650
1969	20032	-0.000942
1969	20033	-0.000892
1969	20034	-0.000585
1969	20035	-0.000519
1969	20036	-0.000242
1969	20037	-0.000420
1969	20038	-0.000699
1969	20039	-0.000637
1969	20040	-0.000789
1969	21	-0.001228
1969	22	-0.000173
1969	23	-0.000499
1969	24	-0.000621
1969	25	-0.000917
1969	26	-0.000718
1969	27	-0.000425
1969	28	-0.000451
1969	29	-0.000637
1969	30	-0.001311
1969	31	-0.000683
1969	32	-0.000953
1969	33	-0.000789
1969	34	-0.000631
1969	35	-0.000921
1969	36	-0.000829
1969	37	-0.001069
1969	38	-0.001391
1969	39	-0.000990
1969	40	-0.000438
197	10030	0.046423
1970	10022	0.018301
1971	10021	0.018586
1971	10029	0.055757
1972	24	0.019108
1972	31	0.035064
1973	10032	0.032536
1974	10012	0.003014
1974	10013	0.007943
1974	10017	0.004674
1974	10020	0.012595
1974	10021	0.003212
1974	10022	0.002826
1974	10025	0.007257
1974	10028	0.004960
1974	10029	0.009636
1974	10031	0.008906
1974	10032	0.005024
1974	10034	0.006253
1974	10035	0.008279
1974	10038	0.008279
1974	10040	0.008052
1974	11	0.010591
1974	12	0.002760
1974	14	0.002939
1974	17	0.011304
1974	18	0.019272
1974	20011	0.011304
1974	20013	0.008519
1974	20014	0.008164
1974	20015	0.004290
1974	20017	0.004229
1974	20018	0.009405
1974	20019	0.027990
1974	20021	0.030403
1974	20022	0.006756
1974	20023	0.008644
1974	20024	0.004487
1974	20025	0.007986
1974	20026	0.010134
1974	20027	0.004419
1974	20028	0.007488
1974	20030	0.005295
1974	20033	0.004521
1974	20035	0.003945
1974	20036	0.012871
1974	20037	0.003720
1974	20038	0.007440
1974	20039	0.011304
1974	20040	0.011450
1974	29	0.003230
1974	31	0.018179
1974	35	0.003160
1974	36	0.004898
1974	38	0.004354
1974	39	0.008773
1975	10019	0.018795
1975	10020	0.013291
1975	17	0.017892
1975	20011	0.017892
1975	20012	0.015252
1975	20024	0.007102
1975	20025	0.005056
1975	20028	0.011852
1975	20029	0.015315
1975	20036	0.013582
1975	20039	0.011928
1975	28	0.018987
1975	29	0.005112
1976	20030	0.034294
1977	10022	0.018301
1978	10018	0.032536
1979	10011	0.034602
1979	10014	0.013995
1979	10022	0.010564
1979	10025	0.009042
1979	15	0.010931
1979	17	0.021127
1979	20014	0.006103
1979	20025	0.011941
1979	20027	0.016520
198	10011	0.012247
198	10012	0.031905
198	10014	0.029720
198	10015	0.042613
198	10016	0.006591
198	10017	0.015461
198	10018	0.026588
198	10019	0.015711
198	10023	0.032745
198	10025	0.019202
198	10026	0.017675
198	10027	0.013408
198	10029	0.076494
198	10030	0.018968
198	10032	0.026588
198	10033	0.026817
198	10035	0.021907
198	10039	0.027774
1980	25	0.014113
1980	35	0.027429
1981	10031	0.028838
1982	20036	0.027786
1983	30	0.064520
1984	10027	0.029321
1984	10038	0.047904
1985	10027	0.032816
1986	35	0.010233
1987	10016	0.011475
1987	10017	0.005384
1987	10025	0.033433
1987	10027	0.023345
1987	10031	0.041031
1988	34	0.108762
1989	10014	0.024246
199	10017	0.007568
1990	34	0.108762
1991	20040	0.024719
1992	10015	0.019935
1992	10016	0.012333
1992	10023	0.015319
1992	10028	0.024562
1992	10038	0.020497
1992	16	0.022739
1992	20015	0.010623
1992	20025	0.003955
1992	20029	0.005989
1992	20033	0.005597
1992	20036	0.021245
1992	20040	0.018900
1992	22	0.022739
1992	23	0.008222
1992	25	0.006039
1992	26	0.028350
1992	28	0.029700
1992	29	0.011994
1992	32	0.006273
1992	36	0.012127
1993	10011	0.045518
1993	20033	0.011117
1993	20037	0.018293
1993	23	0.016330
1994	10039	0.067976
1995	10034	0.040496
1996	20014	0.010574
1997	20024	0.014529
1998	29	0.010458
1999	10012	0.034884
1999	10015	0.093183
2	20023	0.027990
20	10025	0.015665
200	10011	0.045518
200	10023	0.030425
200	10025	0.011895
200	10034	0.030749
2000	24	0.021386
2001	20012	0.027879
2001	37	0.109716
2002	20014	0.010574
2003	10037	0.059670
2003	35	0.009143
2004	20032	0.021629
